image_id,prediction_string
20190613_6062W_CM_29,1 0.818866 0.486133 0.483651 0.359851 0.73016
20190613_6062W_CM_36,2 0.894454 0.579137 0.689661 0.802226 0.611404 2 0.781202 0.652647 0.104972 0.313097 0.208147 2 0.731528 0.144922 0.10562 0.288412 0.208185
20190613_6062W_CM_57,no box
20190613_Pixel3aXL_CM_65,1 0.903449 0.183006 0.876011 0.116204 0.181404
20190718_iPhone7_EB_12,no box
20200526_iPhone8_CH_15,2 0.654261 0.638731 0.608151 0.409328 0.783697 2 0.571884 0.0795744 0.954446 0.139676 0.0911079 2 0.511102 0.219353 0.914689 0.157078 0.170601
20200526_iPhone8_CH_17,1 0.500634 0.507285 0.616732 0.932103 0.6957
20200612_iPhone6_11,0 0.898136 0.238927 0.331172 0.29674 0.313455 0 0.601637 0.456325 0.605837 0.229693 0.306409
20200612_iPhone6_B_2,1 0.714209 0.489899 0.410945 0.478024 0.421036
20200612_iPhone6_SY_152,0 0.898136 0.238927 0.331172 0.29674 0.313455 0 0.601637 0.456325 0.605837 0.229693 0.306409
20200612_iPhone6_SY_73,no box
20200624_iPhone6_SY_100,2 0.799221 0.345291 0.320344 0.315678 0.220314
20200624_iPhone6_SY_102,no box
20200624_iPhone6_SY_116,0 0.866753 0.664908 0.274706 0.4365 0.261396 2 0.822037 0.408071 0.791966 0.240532 0.214806
20200624_iPhone6_SY_118,0 0.931757 0.365851 0.168047 0.122334 0.165774 0 0.662197 0.840045 0.258971 0.112014 0.169059 0 0.608497 0.369777 0.523226 0.0896854 0.0693612
20200624_iPhone6_SY_131,0 0.814446 0.458869 0.571976 0.541457 0.499532
20200624_iPhone6_SY_132,0 0.783976 0.430833 0.436628 0.72721 0.378849 0 0.768432 0.428104 0.585498 0.734945 0.692919
20200624_iPhone6_SY_149,2 0.951648 0.622292 0.388491 0.417862 0.290182
20200624_iPhone6_SY_159,2 0.939853 0.378886 0.672026 0.292974 0.244218 0 0.869337 0.226038 0.195063 0.221655 0.220022 0 0.668075 0.840784 0.435502 0.186666 0.132105
20200624_iPhone6_SY_163,0 0.869703 0.285825 0.582165 0.528023 0.651652 0 0.779027 0.692504 0.126635 0.37751 0.19845 0 0.674537 0.361218 0.0903197 0.212748 0.0984124
20200624_iPhone6_SY_167,2 0.862908 0.459612 0.400276 0.207573 0.160643
20200624_iPhone6_SY_176,0 0.940413 0.292314 0.373368 0.14822 0.178206 0 0.697765 0.500171 0.471508 0.147851 0.110646 0 0.567473 0.0323567 0.0859763 0.0647134 0.072588 0 0.518114 0.78277 0.837257 0.0998291 0.0791432
20200624_iPhone6_SY_20,2 0.926703 0.550679 0.569588 0.437524 0.310686 0 0.798523 0.376491 0.217371 0.221505 0.188257
20200624_iPhone6_SY_201,0 0.890413 0.737296 0.526626 0.281477 0.157779 0 0.856735 0.173726 0.316934 0.25989 0.143279 0 0.65205 0.278612 0.702175 0.0997369 0.0699822
20200624_iPhone6_SY_225,0 0.643838 0.697432 0.518073 0.19802 0.137229
20200624_iPhone6_SY_232,2 0.943819 0.621577 0.358671 0.593269 0.409715 0 0.829647 0.92229 0.779177 0.123194 0.0885643
20200624_iPhone6_SY_235,0 0.836129 0.455207 0.459201 0.60716 0.397744 0 0.820452 0.798105 0.370137 0.142528 0.164831
20200624_iPhone6_SY_268,2 0.922633 0.299668 0.735736 0.393574 0.323189 2 0.913905 0.546462 0.446672 0.361415 0.297213 0 0.911239 0.646128 0.170167 0.303251 0.214801
20200624_iPhone6_SY_77,2 0.796316 0.234921 0.385925 0.304482 0.18111 0 0.77873 0.942581 0.938038 0.114837 0.122515 2 0.671482 0.4047 0.799164 0.221402 0.179792
20200624_iPhone6_SY_86,0 0.930398 0.484033 0.53138 0.453242 0.365609
20200624_iPhone6_SY_97,0 0.763344 0.392619 0.493758 0.206933 0.236212
20200625_NIKOND3300_YL_130,1 0.938211 0.593712 0.612184 0.789886 0.473472
20200625_NIKOND3300_YL_158,2 0.863793 0.524567 0.497645 0.876026 0.99529
20200625_NIKOND3300_YL_162,2 0.851621 0.477536 0.500429 0.785987 0.999143
20200625_NIKOND3300_YL_171,2 0.954424 0.251363 0.393704 0.502726 0.764968 2 0.944674 0.659522 0.34593 0.426621 0.691859
20200625_NIKOND3300_YL_175,2 0.844838 0.495396 0.522545 0.98428 0.754658
20200625_NIKOND3300_YL_178,1 0.775167 0.503081 0.482361 0.810814 0.964723
20200625_NIKOND3300_YL_200,1 0.95601 0.705745 0.802895 0.204538 0.194639 1 0.773862 0.592291 0.185335 0.40545 0.364251
20200625_NIKOND3300_YL_314,2 0.801451 0.5 0.511968 1 0.976064
20200625_NIKOND3300_YL_34,1 0.970393 0.449632 0.868232 0.221133 0.158583 1 0.939146 0.563363 0.305286 0.538133 0.250764
20200625_NIKOND3300_YL_389,1 0.782474 0.559714 0.662273 0.776693 0.643653
20200625_NIKOND3300_YL_401,1 0.905187 0.605183 0.541302 0.717691 0.465571
20200625_NIKOND3300_YL_407,1 0.880675 0.445629 0.585992 0.54384 0.768079
20200625_NIKOND3300_YL_432,1 0.88277 0.123414 0.366764 0.1957 0.201403 1 0.754133 0.540905 0.500152 0.605786 0.424024 2 0.501124 0.271513 0.746797 0.0811169 0.0575653
20200625_NIKOND3300_YL_453,1 0.903355 0.348811 0.751514 0.323376 0.204186
20200625_NIKOND3300_YL_459,1 0.925905 0.571799 0.769321 0.614996 0.374863
20200625_NIKOND3300_YL_462,1 0.947094 0.540827 0.536799 0.633275 0.809771 0 0.669675 0.934132 0.809426 0.12792 0.206912
20200625_NIKOND3300_YL_477,2 0.906098 0.521948 0.494222 0.761508 0.988443 2 0.870488 0.860577 0.178456 0.278846 0.356913
20200625_NIKOND3300_YL_490,1 0.563521 0.906411 0.0748547 0.178394 0.149134
20200625_NIKOND3300_YL_519,2 0.887435 0.499448 0.55934 0.932169 0.728294
20200625_NIKOND3300_YL_546,no box
20200625_NIKOND3300_YL_614,2 0.882493 0.424966 0.498874 0.733778 0.992839
20200625_NIKOND3300_YL_644,1 0.966077 0.229082 0.501485 0.315497 0.355005
20200625_NIKOND3300_YL_684,1 0.708515 0.466862 0.577977 0.797598 0.760694
20200625_NIKOND3300_YL_772,1 0.790319 0.581976 0.558618 0.674709 0.444564
20200625_NIKOND3300_YL_774,2 0.900752 0.558461 0.612859 0.755132 0.518823
20200625_NIKOND3300_YL_789,2 0.944082 0.509578 0.5055 0.669563 0.907018
20200625_NIKOND3300_YL_799,no box
20200625_NIKOND3300_YL_803,2 0.902789 0.488732 0.524605 0.703874 0.95079
20200625_NIKOND3300_YL_820,no box
20200625_NIKOND3300_YL_844,1 0.862898 0.548177 0.596871 0.627925 0.806258
20200625_NIKOND3300_YL_873,1 0.914605 0.555928 0.625392 0.645292 0.749216
20200625_NIKOND3300_YL_931,2 0.841157 0.498859 0.505686 0.976512 0.983078
20200626_NIKOND3300_YL_17,2 0.856601 0.579705 0.579388 0.779893 0.83311 0 0.503404 0.175619 0.815708 0.0597629 0.0726517
20200630_CanonEOSRebelT7_KH_49,1 0.950248 0.49697 0.464446 0.145358 0.272497
20200630_CanonEOSRebelT7_KH_84,1 0.885865 0.490911 0.45134 0.205837 0.276884
20200702_CanonEOSRebelT7_KH_98,2 0.84977 0.563279 0.510072 0.762897 0.9694 2 0.58539 0.303896 0.389694 0.235399 0.330118
20200722_CanonEOSRebelT7_KH_30,2 0.969548 0.466249 0.485927 0.392089 0.544465
20200722_CanonEOSRebelT7_KH_54,1 0.870466 0.49977 0.53801 0.301409 0.523114
20200722_CanonEOSRebelT7_KH_76,2 0.839537 0.244873 0.588442 0.20734 0.370032
20200727_iPhone6_SY_18,2 0.856949 0.538278 0.304011 0.651746 0.4941 2 0.78674 0.203481 0.199405 0.406377 0.322463 0 0.693792 0.745762 0.860122 0.365482 0.268602
20200727_iPhone6_SY_208,2 0.842427 0.564739 0.485795 0.225957 0.178713 0 0.777339 0.796885 0.189895 0.201793 0.102611 0 0.743998 0.435351 0.361965 0.52095 0.276826 2 0.641131 0.465478 0.709194 0.326191 0.178724
20200727_iPhone6_SY_237,0 0.928925 0.448339 0.777925 0.350635 0.215513 2 0.917685 0.460324 0.244338 0.460796 0.341713
20200727_iPhone6_SY_3,2 0.84239 0.461947 0.468969 0.270647 0.220871
20200727_iPhone6_SY_58,0 0.871155 0.583137 0.526736 0.574288 0.585355
20200819_NIKOND3300_YL_112,1 0.655299 0.487679 0.794935 0.686678 0.268758
20200819_NIKOND3300_YL_121,0 0.941246 0.494068 0.509561 0.685461 0.691857
20200819_NIKOND3300_YL_138,0 0.950494 0.368355 0.447817 0.310677 0.366727
20200819_NIKOND3300_YL_141,0 0.913942 0.410813 0.720636 0.564573 0.276506 0 0.749255 0.612506 0.0740006 0.107132 0.101264 0 0.666319 0.54679 0.334622 0.666261 0.474697
20200819_NIKOND3300_YL_147,1 0.904458 0.646211 0.550365 0.363771 0.455171
20200819_NIKOND3300_YL_16,2 0.855007 0.514717 0.572919 0.931044 0.854162 2 0.68651 0.454887 0.294632 0.832211 0.562594
20200819_NIKOND3300_YL_222,0 0.784388 0.551976 0.695718 0.402328 0.510034 0 0.73741 0.54403 0.505017 0.664208 0.672876
20200819_NIKOND3300_YL_232,0 0.943258 0.417896 0.43958 0.528932 0.510678
20200819_NIKOND3300_YL_244,2 0.954715 0.351636 0.485087 0.375117 0.554286
20200819_NIKOND3300_YL_252,0 0.938139 0.488556 0.501934 0.913323 0.84419
20200819_NIKOND3300_YL_288,2 0.841656 0.603259 0.231119 0.44738 0.216787 1 0.741487 0.543238 0.738286 0.329434 0.479983 0 0.563911 0.354761 0.18614 0.0748502 0.0440633
20200819_NIKOND3300_YL_292,0 0.971213 0.353481 0.396915 0.413458 0.498051 0 0.943256 0.667622 0.551648 0.16957 0.332206
20200819_NIKOND3300_YL_30,1 0.809473 0.542446 0.608231 0.594898 0.65303
20200819_NIKOND3300_YL_305,2 0.949793 0.670008 0.338581 0.64611 0.469394 2 0.930879 0.713029 0.716778 0.425121 0.334191 2 0.930736 0.25062 0.571034 0.497873 0.405346
20200819_NIKOND3300_YL_327,1 0.734452 0.471226 0.441754 0.308815 0.854813
20200819_NIKOND3300_YL_345,0 0.926043 0.869439 0.136836 0.0895537 0.0528484 0 0.877514 0.508835 0.513093 0.627862 0.613841
20200819_NIKOND3300_YL_346,0 0.985176 0.461788 0.494574 0.329442 0.494903
20200819_NIKOND3300_YL_355,2 0.866336 0.509527 0.368137 0.416357 0.263092 1 0.791829 0.467595 0.685174 0.569462 0.549369
20200819_NIKOND3300_YL_361,0 0.9167 0.483614 0.541497 0.719639 0.759142 0 0.704186 0.501405 0.798281 0.558429 0.195301
20200819_NIKOND3300_YL_374,1 0.927389 0.308777 0.511207 0.474258 0.871818
20200819_NIKOND3300_YL_395,2 0.974257 0.443141 0.504778 0.513268 0.771374
20200819_NIKOND3300_YL_404,1 0.913853 0.322924 0.599657 0.628694 0.499323
20200819_NIKOND3300_YL_410,0 0.913338 0.495441 0.414623 0.67605 0.674523 0 0.631729 0.753697 0.925136 0.0518318 0.0813409
20200819_NIKOND3300_YL_424,2 0.768648 0.394839 0.635943 0.500078 0.395706
20200819_NIKOND3300_YL_429,1 0.897705 0.422439 0.480383 0.563206 0.751286
20200819_NIKOND3300_YL_443,0 0.732028 0.581153 0.593381 0.634547 0.576603 0 0.650325 0.504826 0.50915 0.796015 0.741768 0 0.578191 0.160901 0.0111953 0.0905991 0.0219671
20200819_NIKOND3300_YL_460,2 0.903996 0.738778 0.484485 0.356262 0.623209 2 0.863217 0.375536 0.513355 0.482488 0.908156
20200819_NIKOND3300_YL_468,1 0.941085 0.442538 0.312 0.499778 0.434821
20200819_NIKOND3300_YL_476,1 0.80191 0.561615 0.455786 0.317393 0.499573
20200819_NIKOND3300_YL_502,1 0.905898 0.512582 0.572318 0.720082 0.705661
20200819_NIKOND3300_YL_53,1 0.938187 0.683164 0.592429 0.297023 0.343312
20200819_NIKOND3300_YL_530,1 0.815701 0.493555 0.504196 0.596414 0.769709
20200819_NIKOND3300_YL_540,0 0.965423 0.487764 0.493499 0.487989 0.266628
20200819_NIKOND3300_YL_552,1 0.889366 0.552769 0.532641 0.718658 0.35697
20200819_NIKOND3300_YL_553,2 0.932109 0.467662 0.631275 0.56493 0.509748
20200819_NIKOND3300_YL_555,2 0.919691 0.509112 0.644432 0.583893 0.400349
20200819_NIKOND3300_YL_557,1 0.912316 0.573541 0.627566 0.53236 0.565771
20200819_NIKOND3300_YL_567,1 0.570586 0.371509 0.599622 0.269502 0.414925
20200819_NIKOND3300_YL_571,2 0.969465 0.459311 0.480866 0.45138 0.662948
20200819_NIKOND3300_YL_59,1 0.894821 0.491449 0.49977 0.500567 0.900284
20200819_NIKOND3300_YL_599,no box
20200819_NIKOND3300_YL_617,1 0.94901 0.372159 0.589807 0.44768 0.446444
20200819_NIKOND3300_YL_631,0 0.835678 0.517441 0.605179 0.906536 0.569458 0 0.748446 0.669911 0.285012 0.10388 0.0787425
20200819_NIKOND3300_YL_639,2 0.949613 0.412688 0.398574 0.397895 0.524593 0 0.700747 0.0391779 0.566698 0.0617789 0.0732265
20200819_NIKOND3300_YL_648,0 0.958242 0.467537 0.623384 0.611052 0.406185
20200819_NIKOND3300_YL_655,1 0.892025 0.247321 0.392883 0.331157 0.454719
20200819_NIKOND3300_YL_659,1 0.722273 0.361973 0.738263 0.322976 0.423945
20200819_NIKOND3300_YL_676,1 0.94836 0.387223 0.383602 0.334313 0.603014
20200819_NIKOND3300_YL_682,1 0.897468 0.569557 0.740312 0.471103 0.35348 2 0.881966 0.370859 0.423733 0.527961 0.344756 0 0.724657 0.133547 0.221457 0.0520062 0.039641 0 0.701147 0.0941317 0.139533 0.0980863 0.0699131
20200819_NIKOND3300_YL_683,1 0.789124 0.463658 0.590808 0.384318 0.274551
20200819_NIKOND3300_YL_690,1 0.953258 0.583721 0.621047 0.585243 0.526544
20200819_NIKOND3300_YL_723,0 0.907419 0.43601 0.624713 0.125235 0.34774 0 0.883073 0.64972 0.66587 0.174119 0.259199 0 0.822347 0.72729 0.406042 0.0620684 0.0875242 0 0.744361 0.548235 0.532428 0.0410425 0.0709026 0 0.644089 0.282988 0.726757 0.102265 0.131715 0 0.622666 0.45407 0.369122 0.135159 0.271669
20200819_NIKOND3300_YL_745,1 0.926343 0.478245 0.59142 0.518937 0.351878
20200819_NIKOND3300_YL_75,0 0.941246 0.494068 0.509561 0.685461 0.691857
20200819_NIKOND3300_YL_751,2 0.920063 0.581716 0.527306 0.583517 0.938791
20200819_NIKOND3300_YL_769,0 0.974875 0.467686 0.456499 0.272082 0.341143
20200819_NIKOND3300_YL_785,2 0.897838 0.239617 0.640119 0.301887 0.259097 2 0.855318 0.247896 0.399986 0.211783 0.104113
20200819_NIKOND3300_YL_787,1 0.962642 0.434391 0.596233 0.329211 0.560861
20200819_NIKOND3300_YL_788,0 0.777757 0.45119 0.3373 0.627582 0.442973 0 0.662617 0.412729 0.655235 0.328789 0.228658
20200819_NIKOND3300_YL_805,2 0.872117 0.504438 0.524694 0.76124 0.62373
20200819_NIKOND3300_YL_806,1 0.932223 0.746792 0.424492 0.316638 0.296993
20200819_NIKOND3300_YL_823,0 0.91257 0.481877 0.529908 0.453122 0.376792 0 0.900593 0.210713 0.312331 0.0934825 0.0784382
20200819_NIKOND3300_YL_835,2 0.968633 0.436981 0.480062 0.379298 0.627095 2 0.654106 0.768932 0.0600694 0.094169 0.114021 2 0.616643 0.775432 0.194526 0.0898502 0.138105 2 0.610392 0.774488 0.194554 0.0881727 0.137471 2 0.56699 0.774863 0.195034 0.0894913 0.136124 2 0.558215 0.774802 0.194306 0.0878175 0.13647 2 0.554253 0.964026 0.878175 0.0719479 0.230933 2 0.529093 0.963793 0.878627 0.0724137 0.235189
20200819_NIKOND3300_YL_836,1 0.892312 0.640986 0.687358 0.279328 0.21005
20200819_NIKOND3300_YL_841,0 0.978079 0.18881 0.442256 0.328413 0.333262 0 0.944307 0.712863 0.347979 0.190628 0.24132 0 0.880116 0.508774 0.23821 0.169171 0.314467 0 0.585033 0.384566 0.223431 0.0285549 0.0474125 0 0.554908 0.222677 0.681477 0.0379316 0.0423843 0 0.520498 0.223413 0.681773 0.0386488 0.0434973
20200819_NIKOND3300_YL_855,1 0.939881 0.58268 0.541253 0.51914 0.365691
20200819_NIKOND3300_YL_872,0 0.928981 0.484139 0.529494 0.547403 0.609622
20200819_NIKOND3300_YL_884,1 0.94473 0.436315 0.564686 0.741327 0.531049
20200819_NIKOND3300_YL_886,2 0.891599 0.513066 0.585014 0.93844 0.616988 2 0.722649 0.529461 0.213348 0.137902 0.0899858
20200819_NIKOND3300_YL_89,1 0.851797 0.471064 0.627436 0.885147 0.622285
20200819_NIKOND3300_YL_893,1 0.957431 0.740871 0.73688 0.335468 0.307796 1 0.879635 0.335573 0.27161 0.277329 0.20255
20200819_NIKOND3300_YL_9,0 0.751019 0.530708 0.649315 0.543733 0.469998
20200819_NIKOND3300_YL_911,2 0.93186 0.430058 0.406025 0.501878 0.407533
20200819_NIKOND3300_YL_918,0 0.949972 0.325475 0.604519 0.231933 0.412632
20200819_NIKOND3300_YL_924,2 0.941697 0.37383 0.471394 0.561955 0.828094 0 0.814435 0.608303 0.846163 0.0700678 0.101094
20200819_NIKOND3300_YL_940,1 0.79823 0.531741 0.625016 0.773677 0.749968
20200819_NIKOND3300_YL_945,2 0.979179 0.473531 0.5314 0.544887 0.33009
20200819_iPhone6_SY_155,1 0.901283 0.514977 0.425942 0.422861 0.291418
20200819_iPhone6_SY_177,0 0.650151 0.619623 0.434815 0.486559 0.464732
20200819_iPhone6_SY_184,no box
20200819_iPhone6_SY_190,0 0.713428 0.565906 0.54431 0.294297 0.266227
20200819_iPhone6_SY_229,0 0.674335 0.483065 0.579186 0.564035 0.637049
20200819_iPhone6_SY_67,0 0.600306 0.424298 0.516424 0.669329 0.967152
20200819_iPhone6_SY_85,1 0.84567 0.689951 0.635327 0.309154 0.480412
20200819_iPhoneSE_YL_14,1 0.906565 0.5319 0.562205 0.888729 0.762474
20200819_iPhoneSE_YL_515,no box
20200819_iPhoneSE_YL_551,1 0.887747 0.454823 0.497927 0.516805 0.455818
20200819_iPhoneSE_YL_633,1 0.904137 0.512212 0.481477 0.585599 0.782566
20200819_iPhoneSE_YL_795,1 0.899146 0.590634 0.506495 0.737862 0.516147
20200823_NIKOND3300_YL_366,0 0.974123 0.56178 0.400764 0.429272 0.541399
20200823_NIKOND3300_YL_694,0 0.929541 0.497772 0.777801 0.444482 0.363801 0 0.739035 0.308096 0.472235 0.229355 0.114491 0 0.663023 0.471106 0.100996 0.138944 0.128161
20200910_NIKOND3300_YL_307,2 0.93588 0.368659 0.409669 0.646103 0.819339
20200911_NIKOND3300_YL_10,1 0.967401 0.619318 0.636561 0.399671 0.601451
2020612_Phone_F_1,no box
2020706_Phone_14,2 0.768888 0.891302 0.877137 0.179516 0.139611 2 0.604519 0.47357 0.15002 0.259491 0.270336
